vault,name,symbol,block_created,tx_hash,tvl,denomination_asset,policies,creator
0xd2ac83EBea62D6318a7a871480c09C8685aE5579,Fonzie Scheme,FONZ,35606204,0x63009fa96188f2ff30c6d72c1db7074aa083e5b883f8d933c801cc72913a5724,0,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xfbBbCedC709083A9B2aCe1Af3140C0251AE3Fe98
0x57dDE05100A784b3B09F47a65D6423b6a0a18F69,Eric pecule,Wasso,35609642,0xa714e0c2b615495d627f99f75b261dea597a7dafc3e7db6bf33a8615588a828c,1.787018,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x44FCfd6Ae43aAE79965BD319D76206835046b314
0x844eF103dab0Cb6acb2A3Af7b23AdD50ECBBe23a,Cumulative slippage vault,ENZF,35643088,0x28bc4c863d52c751084e267421483f29e570de0455557c6a6c9d65f9be2f6d41,0,WMATIC,0x561176cd43B958482d33DcD62A1EB437Bd7BFeF9,0xf6D6724f15BF59aE2a2F7e0CeF0bd6bf826400A6
0xA04e7De188910624b23007583c42fB1fae9C47e8,Chainlink,C2023,35671811,0x43f4d8afadbd54a073dfb8b515ee5bf5f9cde444a9600b371442000f66cb8157,0.00092482520281131,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x1dfF70d9Fa1c09F5347F7f0f42e95E109B9a9A3a
0xC591Ea562D0551C7d9aA4E957C1d268C4Cb23828,RELAX,RLX,35681234,0x7b61cb0f6689c28fb8942508d66aef0f4246eb74183ad23d82bb3a2ad5af47ce,135313.810854620195326834,DAI,,0x55717F6e6eE5E51c04877Ec12e24770aEa566A01
0xDE401B1fA3B38c2B5F7DEdC22d2a0A0fc7790219,Sherbert Finance,ShFi,35763583,0xf72cc36bab5b0806919983d148bbc167b0c0a9ab58690fd2315ada6ea4e30189,0.886759,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x13e398C89Da768B25415eF7A2957511de1D97E23
0x67659e9935a8dd7Efa486FCb4d77Be7CD2F363df,AstroVault,ASTR,35793582,0xabe6632e4735f797131a4c840f097c368caef567a47ea5aacc3a3c9faf5a1696,0,USDC,0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x69a042C8A79BAd9a0192F64d2524D6AB282773E9
0x039E24aF756d58C24343afb595f8cc0247760BF8,Testing Enzyme Vault,TEV,35794095,0x408b61a0176b5f3c3e4bdfcb0e0119efbbfbb2aaceb1cb62bea91e54e556d363,0,USDC,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A,0xDA73904D044C2e82426E6D9F2A7C65fBce2B63a6
0xeE7FE26D5aC6B1bDce4924A23B789bA6E7a2D583,Marius,CMD,35800077,0x9f60114c7c9e801def63fbd87cc83fafb0f3337523939104a222f171a3b3a832,860.814244600363217167,DAI,,0x55717F6e6eE5E51c04877Ec12e24770aEa566A01
0xbf0Fb461D9f0C7A2FBBce9410db8590BC8c4Ea55,mefi,mefi,35809178,0x0f7ed1550808417d26d2300fc69d3d094146ea144b5cf3f64c2b58680e320952,0,DAI,,0x374b2b54DE5A85a2C73c33b95168f34A6ab6e8b2
0xA9D976813b0227F7481cc2de832da75F427E3208,ttest2,ENZF,35813221,0x6134ae41c66abb13da4b23244bad154e6d5bc38fdf27f162f346b02f16f36916,4.1620263153E-8,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9D940bEAA6e3cFB441D49787Fdf1DB18d7F8251E,0x51f7e8716a32363b57263e357CDe94dc88A65E32
0x6bd7830aB607E985E1f06bE8E6256A9CCE799bC6,BBTC,BBTC,35833519,0xa486cd877bb61f4d39922fa5fedde360907a244a2f1cc1840ecfdd8b9ab14cec,0.00298094,WBTC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x6a133035E2Fda9FD5404eE6BDEd03601E632d679
0x329f3cfD4A08f934869d8E05fE5dBBd967972b68,B100,B100,35833725,0x342c08a6ebd0a0ba4cd7b393452a332b0ce3675d3edff5fe2387f58a801608a2,299.852853,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x2c8ecaEF88B5dDC8b0017f2C0b738870015AD823
0xAFCC3CbE10Fb03a7F24c3a4c0af2ec77c2a98fEe,BGC,BGC,35833985,0x166eb18e21a1c8bcf58425ce1097aef619ff690fd5a3c8151f4c1fefc2b2c485,9218.165523,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x3A5806AaE56b5d2b7E22b22c19A05eec4f30aBAf
0x25a146e0334C2401716831B7C4871b2677435bca,Scalp.it,SIT,35854483,0xda335c690ef468f9fa1da2eaf6f8faeda1a0237aa87042c87dd493de243739f1,0,USDT,,0xaE4835A373cF469Fe5edfD413aFc1638eacFBE9c
0x81733A1D372E0B1D9a94c858e83561932F42684C,Scalp.it Pool 1,SITP1,35861033,0xbae5a8232d33aab6c55ced16604e8369b6d03feb3039dfbd1e23af9ec4790b6d,0.00954,USDT,,0xaE4835A373cF469Fe5edfD413aFc1638eacFBE9c
0xf1cB36BD3466ae7aF87eb44aAB9194801C067ac8,007,ENZF,35953767,0x1acef8917c704a00ea5662cb5b507c65c2c7c35d59b27f9db7d73ae01b840d35,0,BOND,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xd0D2a986f2ABa7F3E72B323af2366c2a917B95bB
0xb2C0D6ccBE6811Dd24fDCaD2b7F884E4F093084F,Emptied.Vault,Empty,36068026,0x0bfc317a3d22425f7a5de199a946bdfeefd5ad7a6cd319efcb6b32a5512cee2a,0.081478,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF,0x0EebDEA3Cb437ac452655c492303c95728595aed
0xf110425b93592bdf1dfA62963104a5BC414Cf0C0,reDeFi_Balanced,RDFB,36148442,0x4c66992c6eda8ccfadcd0d92bc3d52bb725e2e01d21db5b0c21d581edb8ec7a7,0,DAI,,0xA16EA2743543B16cAf1aDA2637FFb23cc55564b5
0x4376326b00EcC6E8fe654aE8803a873E7e6693D9,Directional Market Maker v0.2,DMM2,36161026,0xa653adde8b21a9cfc0d45cef02b5da6675b338fd49e904f41ddeedffba68b872,0,DAI,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x1332367C181F1157F751b160187DcAa219706bF2 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9D940bEAA6e3cFB441D49787Fdf1DB18d7F8251E 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xb6367Cd4b67c44E963ae81e9C1757a1c08EDe28C 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x60a0Eb006bDe19c947d5F27D0AEaf87fc9A79Bc8
0x0c209cA01AAD888eaAA61B6092FAC0bFEd4D7BAd,Matic moon,ENZMM,36166140,0xe1cb6addddf6409c55c72d3290c210f45902bfce3abb7f42f29ac92a6e94c375,0,USDT,,0x50741D6F02c6A76daeE9B7Dc69aCFc8f265f3dE6
0xACb20c5d073CC67bbC4d224719a4D6766EbF1b54,reDeFi_Conservative,RDFC,36172498,0x16aabd2bf11003a0d0ee07d46c61878df23344bfa26e95398052859ab80a3933,0,DAI,,0xA16EA2743543B16cAf1aDA2637FFb23cc55564b5
0xaB6a334c45C0CE0A50b038612fbde87AB8b77fad,reDeFi_Risky,RDFR,36172536,0x11bad743b9612ce58aa2cd1d2c69639eb2a169f0aa828f4cab96399938dced97,0,DAI,,0xA16EA2743543B16cAf1aDA2637FFb23cc55564b5
0x9BBD77c4f3382C90c6d7a641515C4fbE2fD7D95D,Prozyon Capital,PZN,36183472,0xa94453c3476bf830d728f8507d4856d8a954bba460cabf19197e2be233526f3a,259.080339,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x6C23531CE0bCE1B952a6e6FE48105E35B6BD5FBe
0x056401026Ec8E126174De0a4d4938cfD4e461Aa5,kgs_test_v2,ENZF,36214998,0xb06f914fbef6e4e7bce338957160d0f9b9ab9fc17ca34e086eab366dc07f5061,0,WMATIC,,0x50C419A9354556f764790B4C918fc74543595f60
0x58479Fe7c229799fbe651034F7A109EDCc8C4E08,random,rdm,36246926,0xd293e07a186abced4709a06f2a2b117709a37ae3db0b0d72c46ad2e8c3263bb1,4.713468,USDC,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x9303088c6c012b8212F05cb2197F8Ae77b1d7F7B
0x7858Ef25df65947f04Abe01c03331b776c859cee,kgs_test_v3,ENZF,36253242,0xe57e644095b4e3d428a6278c8194ef23e09db12633304d6f2e361c51dc5b1576,0,WMATIC,,0x50C419A9354556f764790B4C918fc74543595f60
0xa0B80570aa5cBBEE0e11209BeD744e893F5CEb01,kgs_test_v4,ENZF,36253466,0xbeb23995c6840e8cd34509ed07b38dffb60e71429f484cf7208bcb8ad5a0cc90,0,WMATIC,,0x50C419A9354556f764790B4C918fc74543595f60
0xBFdCC597BBEb504e0AA142c86C504641F9679FEf,Enzyme Polygon BTC base,EPBTC,36263442,0xf952d313ad528e05084e302949e0450726ef5e2d284782d55cf8ca1f2a35abce,2.470442,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0xD0E58Fc483fF69DEE1465D41d77C9451B1072325,Enzyme Polygon ETH Base,EPETH,36263602,0x9cc52012bf7dbe3fa2edce691e714a7bef3f34e63b8106f444a399fec7c958a7,1.956687,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0x052366D92b77D92f8BCA240D51e4b58df6FE0B90,REKTFRENS,REKT,36267661,0x5c3d88103f923fc182e397d67359ce659af93ed04c1c2c4a89bb16347fce4870,32.148285,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x20541784E9Ef042DC502aA26c701De00520c7952
0x57A25d79d2bf70Db42FE5506b768B555301BeE24,kgs_test_v5,ENZF,36285230,0xcdd360f337ca4afbb624b7d0f1279472bccd6c38d956647f4940b7c36f50a74c,0,WMATIC,,0x50C419A9354556f764790B4C918fc74543595f60
0xBE13031D23cA5F8F45B08562d3eC08AeaeF2bd02,Low Volatility Crypto Fund,LVCF,36287270,0x01c59e32894e99baf464743743a80d69eb673afeaf800e55ebc250e1ac36b3e7,93.103014283373540291,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x5c95Aba25E970753a966a3F47F6DA335f007Db79
0x35b5D49059Cddf44a1bCC45386457c7151aD451a,test-oliver,ENZF,36288891,0x6951fd594f927c2c1571bc4967c16a9456ce44c4ff4ddd1e674414c6d67fe292,0,DAI,,0x024fbd36161B9c00759Fe8B0909cA89B9272aced
0xFFEfA607FAE73b5F9dD5f10AD00Ed0577aA3b509,Degen Yield (Experimental),DEG,36313273,0xffbd75a2d75815353d291336afaaf9c2864f90b139b099fa3edc9d3e2bb641ab,0.005342,USDC,,0xaE4835A373cF469Fe5edfD413aFc1638eacFBE9c
0x1F801bEaA63cacE97117F71e961BAdDd84EC5180,TEST-USDC,USDC,36317194,0x0b0a554231551bb815d436fa4044f0d5e7a215df451b16c053df4870da901b46,0.998006,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0xb08164c862a3907F42547050309EA66631B1995F,TEST-USDT,USDT,36317467,0x8209836c57def6b061978a9fe4dfa6aca71cdd1abb315ed00a155dee0c1d7876,0.99378,USDT,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0x83f47520F894489F957434f49292E00B9cD54880,TEST-WMATIC,TW,36336467,0x06aff4df101d21a569cbb715bdd2c1479721628589ec367e9e39bf111d1f141d,6E-18,WMATIC,,0xc895b23C47Bb93f3Aa778825a79B9ddf60dBc438
0x1B8CaFE378c882446756B2Bf49484CF26A648224,ATHENEA - II,ATH2,36344402,0xe8502df57a3f05f43ab8e0e66e9b2a0db878ebc1907c175c6f84685644f2074a,857.383985,USDC,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x1737C0f97345deE196D817854BC1816fC6893e61
0x635aA7Cb85AfF97D3269ba43EE9031a84dE2434D,Stable contract test,TEST,36344716,0xd77ff81c56f9f97ec00504c216bb8183140b4f3196cf3dbb445f06fcf99928e4,0.992158632404835303,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0x71ba3B70B0e5cE6f7f1fe38b77780594426910D5,TEST-DAI,DAI,36355998,0xaf22c1ddd1bf715cbf0d39edd776937ba1325de7722bb47c8f8bd8eb7f6da4e7,0.994500568263091376,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0xb92e091F9F743185961243655E4948Badf9fb5DA,TEST-BUSD,BUSD,36356027,0x24edd194d7c91eaee897fcb2e2328672fa95dd6e46184d18aa97b60128038064,0.946219591182815755,BUSD,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0xfc19e7b50d1a029b9A44C35c0012b8878A87Cfa9
0xDA69aC31933F550F0a380072509F2FE4B9b3cb1d,TOP5,TOP5,36366628,0x0cd8130680d6f18ba4b400d6d057d9757b6cfcffe42b7ca92a55bba51ba68a36,0,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x7b4D48b6BD9E8A4fEAE8fb33befB6df5752D74Ea
0x704E3D66e0eCe438025b29b8303987a9D238b65c,YED,YED,36436658,0x25a016c7c6c92418fd6fc885795d957ccf38c7431870beb872b02d657e3fcd55,0.040332151571060277,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xADEB315fC098A5624294f9EE5A56E2759c1EFE98
0xDaBD8fbab11BEca1e91267f59b9918a5F856e7e2,enzym_usdt_v1,ENZF,36449799,0x14cde3c5dff12cb39be37bdf9eb835bc9600cbf233cb967ba8f8da8ffeb17325,0.193623,USDT,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x50C419A9354556f764790B4C918fc74543595f60
0x49c5493A115F3aab39a4C5bD4355fA4888f60dA3,Experiment,EXP,36460015,0x7b6d7e3c9ff9172644eadfb82d38dd0fd9f5a2d3b692f2b958e470bd1664ea8a,5.162964,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0xe425c866Fd781064c394e1250730A2067F30f394
0xbF9261e44380A0F5d851577D4Ff4dd216E2f89cC,2022-12-05_Test-1,ENZF,36464330,0xced87a703000c20698535b5a691a8f298ede34dc13bbbda8b19c3cc1eac5d375,0,DAI,0xC1F7b231874E2f9B2c9d4ec701dC6F046Eab253a 0x2cb6b222E17167629F75DE39dD13C0ba6D58f0Cf 0x713E7DaC3C237b71dd54a8718Ce21Ecd5D2Dc747,0xf6D6724f15BF59aE2a2F7e0CeF0bd6bf826400A6
0x9F58FAD1c15590933EC50Ac67191c11C7d9edCe5,TOP 6 TVL polygon,tvl6p,36487541,0x1811355f8f78c1496f20f68d8baf603e618fc85b3dbe826e1696417a5bd96527,0,USDC,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A,0x7b4D48b6BD9E8A4fEAE8fb33befB6df5752D74Ea
0xd3Ea64d62Eb21896cCB8A82D29D69cf5d46e9E1c,D Analyst,ENZF,36520677,0xede8f9abd3631e2b4163c8f852494eeea1e9fbd3155b07bad44e0966f46c8ccc,0,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x5e5D46747100A6d10797D9432f78380AEfc6eebE
0x4267f669C788F0e22fA8463C8805e972125215aD,Scalp.it 1,SIT1,36541463,0xc5f02e01558e8e9c6f3fe859ab41ad82d96d7a82d7af63580d956212e75d5f1b,0.016577,USDT,,0xaE4835A373cF469Fe5edfD413aFc1638eacFBE9c
0xa3b462EeFEbB178d550E31e0D86B4770863115Fc,test,ENZF,36614272,0xa43eb82e10fae99845af982e04eb4dd7cd7d835e84435afd92c3768df40eb993,3.672830106752897124,DAI,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x74A53d748e9BBED5380ff134889A02EffDc4345a
0xFb695210E02d8e7265faEcC305568bbe7831A17f,Tradcorp Investment Fund,TIF,36622527,0x6933b5828073be4cba5f642f5cd893523ba5636af08a81cb87e996993bae3614,0,USDC,,0x83eCCb05386B2d10D05e1BaEa8aC89b5B7EA8290
0x508eE35F32d8fcbDFE8CaA79e938814AC1Bac04f,Causality Group Fund,CSTY,36671035,0xdb0350dd9a4ce8dd92aeb16cac9b6f74a49b5719e3c58f34aa1f1aba9ce46f08,0,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x1332367C181F1157F751b160187DcAa219706bF2 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xD8cbb1bE4c8A3BD00d750AE68070ABbC2F237B55
0xc546F2F4ec7399D0AD4a1a28cf776c982f7A6B70,letsgo,gova,36671851,0x6dd9b18e50b518d086be48e09ccc4b37ef94042bb3fa071d095687060556999d,0.000064659316265907,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x6866C58c9095406DF06D810e7FB28520aaDf11da
0x4134d87C87df974577c580561b4776c2Ab70CB43,DeFi COINoisseurs,DCOIN,36675642,0x4e76b55a7862e2f5173b27e1d6df40f85c398eef58856e4e0b73f2e37671f887,346510.10943,USDC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x30Ed4E3cF5e1faf6FC9776D256d535F3470bB710 0x1332367C181F1157F751b160187DcAa219706bF2 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD 0x71b8254f608A73162445655fF2F07cCB1586b3b6 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x13f7669311262F1daf437D5967B75524E5746469
0x6E31E57e5eE2a427B904ca984BF3E871945b8674,Ultra Ethereum,uETH,36678931,0x5604cffa1153764bd4dac1d7c17839941d935f8d5551e518cf33f486e8b26b1f,0,WETH,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x7F96e09CC6dDC65616776a82936b35B13424293B
0x3e172c35Ba261B3b9ECA2A7755fb1FcfB57616F5,Ultra Ethereum,uETH,36679230,0x1a6ecf2935a15706a848804177293920a35d700e4c1d47755b10f110c51e02a5,0,WETH,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x7F96e09CC6dDC65616776a82936b35B13424293B
0x1dBFa475557999C5885747ff67583464E45C6fAb,stable side,swkl,36683364,0x7cf0fc41dfd87435a91a5eebb5679007cab17aa48b99672eff924635c7ba7b0f,0.052930895863344796,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x6866C58c9095406DF06D810e7FB28520aaDf11da
0xfF74768c40e3a4B790fa539DD895375B2F155394,polygon public,PBT,36770601,0x8d56a2eacba37a2ab927ed463fa2d2d6bf7ba36513c61e6e9bc7f5c432341d43,0.000039509342658266,WMATIC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xDb6027F2642bA81c211366550B4Fcaa0a5b7ce57
0xF9Edaa8Ba647FFc76aEe16Aa6288f725fC9E3419,Marix,MRX,36793024,0xab0959d69dcec7bac2c95b91e0433822c92c5f4551e485d1015fea4879980d2a,0.915223,USDT,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x261D991C3F8a03ABA30DE33c958806C204a86c7A
0xF5d6835044430d3Caf9C349b1c6461Fe0F7cBbE9,ENZF,ENZF,36802420,0x74d81bdbe89d9e5bf880b8de41a41b4cef0f170943edd8bd4f74dbd5fe7d7c60,0.085863599864911926,WMATIC,0x4218783aE10BD1841E6664cF048ac295D8d27a4a 0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xDb6027F2642bA81c211366550B4Fcaa0a5b7ce57
0x0469EAB579391eFdBC6c385645676876edb4637c,Billioners,BLNRS,36818480,0x9edbb469f39970463972e9d3a321f95019d2a9845ea35fb38066d8f8f19cb8cf,19.840388311875327163,DAI,0x8Ac04E34D9c1d0bD5A440157538cC6Fbb0dbBc9A 0x71b8254f608A73162445655fF2F07cCB1586b3b6,0xC1e4B49876c3D4b5F4DfbF635a31a7CAE738d8D4
0x6cf887A0AF52D6cDEa04e5032C0b8cC7E3deA723,DeReserve Vault,URP,36946599,0xdb555668d03263da9d722809b82c548923aa0afc7945df92e8c5d26822ceadeb,128.303454,USDC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0xcd96e4D81B1dD956B2a34716E718e704C9C3128E
0xa1Ea3048f9aF389cFB2AFc66AFE8363C6A762b08,whythisuser,ENZF,37009773,0x6ab31908f9b13efc375bee2fc75766fa7da1baf63da225712372fd00d03e31ef,0.09221813549704006,WMATIC,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x50C419A9354556f764790B4C918fc74543595f60
0x5D7F707D47c6371957b99A80120766d78b300D74,TestUSDT,XUSDT,37016333,0x45f1e44c68abc59f4ec0df8c9fa4a5f2c6e913a9734f93323722b7a42b0b6219,0,USDT,0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x51f7e8716a32363b57263e357CDe94dc88A65E32
0x821CE91291E5FA8c0E03283ecc167baE56922749,0xMeka,MEKA,37088411,0xe448e9eaac411116b5f8b528852cd60ad40fc8cd452abc9df097a6180f1bad84,0,WMATIC,0x1332367C181F1157F751b160187DcAa219706bF2 0x9F856372F7Bd844dac0254c7859B117259b5c9D2 0x5A739da3099fd4fC954BD764099Fc000Da76D8e7 0xC0f49507c125a000e02ab58C22bE9764e2ABAB99,0x819E90207994C33f41540F42C9511C7208ad67b9
0x13cF79A5a7480401B91e2024d90FAC1c6F6398f8,CRYPTOCRYPTO,CRYPT,37088937,0xc4c5fec15e930246191a2499cbad106966986ef7fdbfec7c7fc4066c697700d5,0,DAI,,0xC1e4B49876c3D4b5F4DfbF635a31a7CAE738d8D4
0x19BaEF17B80093BA503E64B2446fF9dA63B49C18,CRYPTOCRYPTO,CRYPT,37088946,0x36bce2db39a7bcc07b41fdbf236ee48efaa5ac9d47736648d20b41d2e1cad588,0,DAI,,0x48586dBEa5a0fDed55030240F18ce461b5c12F7D
0x0dA2479B19edFa6809a5Ff2B66fC045d9562c06B,Tuts,Tuts,37107164,0xaa81615245fb1b1d77a180f0397b6602e3e78ba3eb7df1032936c4560ac7605c,0.000423,USDT,0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x83597bBe8C0C4a8E644a440fcA311283D541C6E4
0x74E66E275d0d28C0D4a4bE4cd61b5e3DA1E5DE91,Tur,Tur,37107296,0x22dddf848b73669794fb26787e69285a875760eb3ba428d28920650e01727a3f,0.000471669912639809,DAI,0xE1853502e2eA2b7C14C5E89169C63065f5A459fF 0x3B6913A8ED4595919A6b4A9022208ceDE20194BD,0x83597bBe8C0C4a8E644a440fcA311283D541C6E4
